stack=rr30a_s3;stackdb=rr30a_s3_db2;saveTime=3571070290.724000;version=20151224;
idx,x,y,z,sLen2d,sLen3d,intmSeconds,isDirty,intBad,intManual,spineWidth,extendHead,extendTail,scaleRadius,zPlusMinus,sSum,sMean,sSD,sN,sbSum,sbMean,sbSD,sbN,sbxyManual,sbxPos,sbyPos,dSum,dMean,dSD,dN,dPlus,dMinus,dbSum,dbMean,dbSD,dbN,ubssSum,ubssMean,ubsdSum,ubsdMean,utssmoss,utsmmosm,utssdoss,utsmdosm,utssmods,utsmmodm,utssdods,utsmdodm,
189.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
190.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
191.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
192.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
193.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
194.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
195.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
196.000000,NaN,NaN,NaN,2.188378,2.224635,NaN,0.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,774336.000000,642.069652,774.584025,1206.000000,45159.000000,37.445274,45.265358,1206.000000,NaN,21.844206,71.258798,193655.000000,421.906318,300.586221,459.000000,NaN,NaN,19283.000000,42.010893,47.046130,459.000000,729177.000000,604.624378,174372.000000,379.895425,-232701.000000,-192.952736,0.758076,0.758076,134168.000000,-691.691526,1.225489,0.466417,
197.000000,NaN,NaN,NaN,3.012432,3.012432,NaN,0.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,174442.000000,123.455060,159.600161,1413.000000,52532.000000,37.177636,43.381113,1413.000000,NaN,38.207728,78.931000,273531.000000,559.368098,385.217242,489.000000,NaN,NaN,17936.000000,36.678937,42.777028,489.000000,121910.000000,86.277424,255595.000000,522.689162,-90133.000000,-63.788393,0.574931,0.574931,-507131.000000,-1200.104989,0.193803,0.067070,
198.000000,NaN,NaN,NaN,2.297077,2.505307,NaN,0.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,188049.000000,169.413514,210.492375,1110.000000,41864.000000,37.715315,46.598762,1110.000000,NaN,18.262063,79.106633,296471.000000,621.532495,410.385284,477.000000,NaN,NaN,17608.000000,36.914046,45.144062,477.000000,146185.000000,131.698198,278863.000000,584.618449,-15639.000000,-14.089189,0.903358,0.903358,-546589.000000,-1320.658196,0.211014,0.090679,
199.000000,NaN,NaN,NaN,3.222203,3.222203,NaN,0.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,271260.000000,167.755102,215.475681,1617.000000,62538.000000,38.675325,47.601979,1617.000000,NaN,42.662169,81.009000,286717.000000,582.758130,383.536524,492.000000,NaN,NaN,20272.000000,41.203252,47.146340,492.000000,208722.000000,129.079777,266445.000000,541.554878,-47886.000000,-29.614100,0.813389,0.813389,-449014.000000,-1207.782011,0.317334,0.096554,
200.000000,NaN,NaN,NaN,1.430274,1.430274,NaN,0.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,154303.000000,160.231568,209.938000,963.000000,35459.000000,36.821391,41.278393,963.000000,NaN,38.463854,83.588000,279558.000000,582.412500,410.288219,480.000000,NaN,NaN,19434.000000,40.487500,46.950868,480.000000,118844.000000,123.410177,260124.000000,541.925000,-105014.000000,-109.048806,0.530890,0.530890,-665989.000000,-1511.658573,0.151426,0.075477,
201.000000,NaN,NaN,NaN,1.895348,1.988051,NaN,0.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,172954.000000,165.664751,212.729422,1044.000000,39083.000000,37.435824,41.713338,1044.000000,NaN,39.092138,83.856264,279227.000000,596.638889,368.227818,468.000000,NaN,NaN,21378.000000,45.679487,53.488175,468.000000,133871.000000,128.228927,257849.000000,550.959402,-37486.000000,-35.906130,0.781240,0.781240,-698841.000000,-1651.070218,0.160765,0.072067,
202.000000,NaN,NaN,NaN,3.296559,3.444895,NaN,0.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,239098.000000,157.508564,285.447324,1518.000000,60342.000000,39.750988,43.263613,1518.000000,NaN,48.518762,77.496467,320553.000000,680.579618,398.609772,471.000000,NaN,NaN,22618.000000,48.021231,57.818605,471.000000,178756.000000,117.757576,297935.000000,632.558386,-92323.000000,-60.818841,0.659424,0.659424,-675267.000000,-1695.454738,0.209311,0.064944,
203.000000,NaN,NaN,NaN,1.961984,2.051677,NaN,0.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,300228.000000,231.657407,321.734433,1296.000000,49825.000000,38.445216,45.560754,1296.000000,NaN,15.463546,76.227542,312854.000000,664.233546,379.701647,471.000000,NaN,NaN,20340.000000,43.184713,58.409394,471.000000,250403.000000,193.212191,292514.000000,621.048832,-72559.000000,-55.986883,0.775333,0.775333,-571086.000000,-1550.925813,0.304816,0.110778,
204.000000,NaN,NaN,NaN,3.139570,3.294981,NaN,0.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,355269.000000,209.598230,259.733261,1695.000000,61686.000000,36.392920,46.537073,1695.000000,NaN,17.756853,101.555052,318340.000000,671.603376,389.469970,474.000000,NaN,NaN,20280.000000,42.784810,55.874142,474.000000,293583.000000,173.205310,298060.000000,628.818565,-93718.000000,-55.290855,0.758023,0.758023,-547613.000000,-1601.469796,0.349007,0.097598,
205.000000,NaN,NaN,NaN,0.774479,1.264839,NaN,0.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,128222.000000,104.500407,183.169273,1227.000000,48045.000000,39.156479,48.846131,1227.000000,NaN,16.356565,78.383832,292526.000000,650.057778,412.654481,450.000000,NaN,NaN,19981.000000,44.402222,60.210510,450.000000,80177.000000,65.343928,272545.000000,605.655556,-72831.000000,-59.356968,0.524005,0.524005,-712156.000000,-1695.396072,0.101191,0.037112,
206.000000,NaN,NaN,NaN,2.203483,2.203483,NaN,0.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,259178.000000,189.043034,324.494518,1371.000000,53912.000000,39.323122,43.775504,1371.000000,NaN,42.692671,86.622764,255511.000000,553.054113,385.502539,462.000000,NaN,NaN,19436.000000,42.069264,45.237474,462.000000,205266.000000,149.719912,236075.000000,510.984848,-75372.000000,-54.975930,0.731426,0.731426,-565380.000000,-1518.345023,0.266356,0.089757,
207.000000,NaN,NaN,NaN,2.483417,2.483417,NaN,0.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,310441.000000,258.700833,356.478242,1200.000000,47102.000000,39.251667,41.868395,1200.000000,NaN,46.717602,83.341396,255310.000000,559.890351,359.331438,456.000000,NaN,NaN,18800.000000,41.228070,50.999941,456.000000,263339.000000,219.449167,236510.000000,518.662281,-88285.000000,-73.570833,0.748922,0.748922,-473134.000000,-1395.623202,0.357568,0.135876,
208.000000,NaN,NaN,NaN,0.716695,0.716695,NaN,0.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,194543.000000,202.648958,383.699764,960.000000,41650.000000,43.385417,55.035995,960.000000,NaN,32.192995,95.532090,270345.000000,549.481707,383.810748,492.000000,NaN,NaN,18116.000000,36.821138,40.363225,492.000000,152893.000000,159.263542,252229.000000,512.660569,-18777.000000,-19.559375,0.890622,0.890622,-650378.000000,-1473.401092,0.190338,0.097548,
209.000000,NaN,NaN,NaN,1.185979,1.834815,NaN,0.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,159942.000000,228.815451,285.850090,699.000000,25976.000000,37.161660,42.718991,699.000000,NaN,43.923457,89.986505,313821.000000,615.335294,417.218029,510.000000,NaN,NaN,19891.000000,39.001961,43.193515,510.000000,133966.000000,191.653791,293930.000000,576.333333,-60049.000000,-85.907010,0.690493,0.690493,-696034.000000,-1435.797189,0.161405,0.117763,
210.000000,NaN,NaN,NaN,1.264013,2.039051,NaN,0.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,249055.000000,255.441026,388.347077,975.000000,36762.000000,37.704615,42.708420,975.000000,NaN,44.345987,89.506199,297303.000000,600.612121,414.909047,495.000000,NaN,NaN,20147.000000,40.701010,45.490172,495.000000,212293.000000,217.736410,277156.000000,559.911111,7087.000000,7.268718,1.034536,1.034536,-564811.000000,-1352.170660,0.273185,0.138694,
211.000000,NaN,NaN,NaN,3.113378,3.270034,NaN,0.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,254018.000000,167.007232,221.940140,1521.000000,59608.000000,39.190007,41.410383,1521.000000,NaN,46.424821,93.090702,223097.000000,482.893939,298.332313,462.000000,NaN,NaN,19509.000000,42.227273,43.566817,462.000000,194410.000000,127.817226,203588.000000,440.666667,-109322.000000,-71.875082,0.640071,0.640071,-462897.000000,-1294.925199,0.295767,0.089839,
212.000000,NaN,NaN,NaN,2.704189,2.883165,NaN,0.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,314727.000000,218.106029,319.939753,1443.000000,54296.000000,37.627166,45.184177,1443.000000,NaN,22.941371,97.881187,246083.000000,529.210753,329.382617,465.000000,NaN,NaN,17917.000000,38.531183,43.092468,465.000000,260431.000000,180.478863,228166.000000,490.679570,-92501.000000,-64.103257,0.737907,0.737907,-458368.000000,-1365.325438,0.362314,0.116754,
213.000000,NaN,NaN,NaN,1.493033,1.796983,NaN,0.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,115299.000000,158.814050,192.517270,726.000000,26246.000000,36.151515,38.562396,726.000000,NaN,37.444618,82.989131,244812.000000,519.770701,317.071867,471.000000,NaN,NaN,20250.000000,42.993631,50.317143,471.000000,89053.000000,122.662534,224562.000000,476.777070,-35750.000000,-49.242424,0.713549,0.713549,-672273.000000,-1493.740863,0.116971,0.075886,
214.000000,NaN,NaN,NaN,1.625062,1.908095,NaN,0.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,213874.000000,245.832184,300.718758,870.000000,35257.000000,40.525287,43.667129,870.000000,NaN,45.968649,89.397899,249001.000000,528.664544,314.098091,471.000000,NaN,NaN,19125.000000,40.605096,46.199994,471.000000,178617.000000,205.306897,229876.000000,488.059448,-100450.000000,-115.459770,0.640051,0.640051,-469986.000000,-1171.769537,0.275387,0.149089,
215.000000,NaN,NaN,NaN,0.714403,1.228972,NaN,0.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,167395.000000,86.643375,158.892346,1932.000000,73246.000000,37.912008,42.245632,1932.000000,NaN,33.622315,98.074193,246119.000000,529.288172,317.617828,465.000000,NaN,NaN,19282.000000,41.466667,51.766005,465.000000,94149.000000,48.731366,226837.000000,487.821505,-52439.000000,-27.142340,0.642269,0.642269,-550829.000000,-1338.318096,0.145972,0.035133,
216.000000,NaN,NaN,NaN,1.287176,1.629976,NaN,0.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,160000.000000,179.573513,260.008314,891.000000,35949.000000,40.346801,42.080552,891.000000,NaN,42.633656,92.918015,235318.000000,526.438479,309.029082,447.000000,NaN,NaN,19560.000000,43.758389,48.107687,447.000000,124051.000000,139.226712,215758.000000,482.680089,-63446.000000,-71.207632,0.661616,0.661616,-507489.000000,-1273.614452,0.196426,0.098544,
217.000000,NaN,NaN,NaN,2.819909,2.991970,NaN,0.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,329990.000000,229.638135,274.072175,1437.000000,59908.000000,41.689631,47.172796,1437.000000,NaN,49.433702,91.486879,234427.000000,520.948889,332.632491,450.000000,NaN,NaN,15286.000000,33.968889,32.869234,450.000000,270082.000000,187.948504,219141.000000,486.980000,-63065.000000,-43.886569,0.810699,0.810699,-368380.000000,-1230.855941,0.423020,0.132470,
218.000000,NaN,NaN,NaN,2.779976,2.954364,NaN,0.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,352677.000000,252.272532,272.851846,1398.000000,54933.000000,39.293991,42.509607,1398.000000,NaN,49.699049,82.619243,258238.000000,551.790598,427.814008,468.000000,NaN,NaN,21820.000000,46.623932,52.337887,468.000000,297744.000000,212.978541,236418.000000,505.166667,-56978.000000,-40.756795,0.839373,0.839373,-297033.000000,-1057.912485,0.500598,0.167582,
219.000000,NaN,NaN,NaN,1.389130,1.445573,NaN,0.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,329159.000000,386.336854,580.688016,852.000000,30682.000000,36.011737,40.428665,852.000000,NaN,44.893804,89.509971,369252.000000,820.560000,718.577546,450.000000,NaN,NaN,18607.000000,41.348889,51.522007,450.000000,298477.000000,350.325117,350645.000000,779.211111,-84653.000000,-99.357981,0.779049,0.779049,-345731.000000,-1081.248216,0.463324,0.244713,
220.000000,NaN,NaN,NaN,1.942498,2.184788,NaN,0.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,346683.000000,300.158442,427.973142,1155.000000,43338.000000,37.522078,43.217320,1155.000000,NaN,32.707027,98.820695,359919.000000,789.296053,733.679355,456.000000,NaN,NaN,16387.000000,35.936404,39.366220,456.000000,303345.000000,262.636364,343532.000000,753.359649,-18966.000000,-16.420779,0.941156,0.941156,-319653.000000,-1103.587321,0.486912,0.192235,
221.000000,NaN,NaN,NaN,0.855867,0.855867,NaN,0.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,125220.000000,198.761905,310.363611,630.000000,26733.000000,42.433333,47.633549,630.000000,NaN,40.820145,93.509558,379328.000000,800.270042,750.860016,474.000000,NaN,NaN,20469.000000,43.183544,53.895699,474.000000,98487.000000,156.328571,358859.000000,757.086498,-8905.000000,-14.134921,0.917079,0.917079,-509791.000000,-1126.958348,0.161911,0.121819,
222.000000,NaN,NaN,NaN,1.739574,1.739574,NaN,0.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,213908.000000,178.703425,342.073150,1197.000000,50827.000000,42.461988,47.694642,1197.000000,NaN,44.765242,112.490000,298269.000000,613.722222,395.903689,486.000000,NaN,NaN,21484.000000,44.205761,59.963312,486.000000,163081.000000,136.241437,276785.000000,569.516461,-33959.000000,-28.370092,0.827654,0.827654,-517597.000000,-1264.330580,0.239586,0.097276,
223.000000,NaN,NaN,NaN,2.245072,2.245072,NaN,0.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,253855.000000,203.899598,370.524307,1245.000000,51716.000000,41.538956,52.176637,1245.000000,NaN,31.897331,106.228789,294647.000000,621.618143,399.267537,474.000000,NaN,NaN,18879.000000,39.829114,48.196110,474.000000,202139.000000,162.360643,275768.000000,581.789030,-14870.000000,-11.943775,0.931477,0.931477,-494514.000000,-1307.371425,0.290157,0.110470,
224.000000,NaN,NaN,NaN,2.043024,2.043024,NaN,0.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,208446.000000,197.392045,252.697616,1056.000000,42289.000000,40.046402,44.118246,1056.000000,NaN,36.100904,98.130000,339913.000000,674.430556,393.973315,504.000000,NaN,NaN,20186.000000,40.051587,49.420753,504.000000,166157.000000,157.345644,319727.000000,634.378968,-65229.000000,-61.769886,0.718094,0.718094,-637324.000000,-1436.862689,0.206796,0.098698,
225.000000,NaN,NaN,NaN,3.732465,3.732465,NaN,0.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,343775.000000,195.883191,243.540519,1755.000000,70091.000000,39.937892,44.432134,1755.000000,NaN,29.901740,99.432877,316281.000000,650.783951,409.904978,486.000000,NaN,NaN,19126.000000,39.353909,45.225144,486.000000,273684.000000,155.945299,297155.000000,611.430041,-80069.000000,-45.623362,0.773658,0.773658,-442510.000000,-1317.704907,0.382137,0.105822,
226.000000,NaN,NaN,NaN,2.760163,2.760163,NaN,0.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,309606.000000,181.374341,301.333651,1707.000000,68964.000000,40.400703,47.028513,1707.000000,NaN,26.941099,110.081251,290198.000000,632.239651,493.138061,459.000000,NaN,NaN,19686.000000,42.888889,46.221352,459.000000,240642.000000,140.973638,270512.000000,589.350763,-103737.000000,-60.771529,0.698771,0.698771,-389087.000000,-1230.984968,0.382136,0.102754,
227.000000,NaN,NaN,NaN,2.344890,2.344890,NaN,0.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,324639.000000,198.555963,310.588699,1635.000000,69615.000000,42.577982,46.954174,1635.000000,NaN,53.472471,98.659468,237050.000000,503.290870,324.391152,471.000000,NaN,NaN,23947.000000,50.842887,54.997647,471.000000,255024.000000,155.977982,213103.000000,452.447983,-89165.000000,-54.535168,0.740942,0.740942,-301297.000000,-1025.170638,0.458412,0.132056,
228.000000,NaN,NaN,NaN,1.973824,2.212686,NaN,0.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,254673.000000,198.807963,253.487180,1281.000000,50750.000000,39.617486,49.153543,1281.000000,NaN,27.543338,116.915987,246101.000000,536.167756,328.330347,459.000000,NaN,NaN,19992.000000,43.555556,54.158012,459.000000,203923.000000,159.190476,226109.000000,492.612200,-20917.000000,-16.328649,0.906969,0.906969,-377088.000000,-1106.628696,0.350980,0.125761,
229.000000,NaN,NaN,NaN,2.785738,2.959786,NaN,0.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,219572.000000,169.422840,185.016331,1296.000000,60351.000000,46.567130,60.881645,1296.000000,NaN,32.451791,119.951612,235069.000000,502.284188,330.463795,468.000000,NaN,NaN,19818.000000,42.346154,51.637302,468.000000,159221.000000,122.855710,215251.000000,459.938034,-44625.000000,-34.432870,0.781085,0.781085,-415761.000000,-1105.738307,0.276915,0.099997,
230.000000,NaN,NaN,NaN,1.273391,1.619112,NaN,0.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,126066.000000,169.443548,218.082891,744.000000,32472.000000,43.645161,51.504685,744.000000,NaN,38.532013,118.387234,235561.000000,513.204793,326.434552,459.000000,NaN,NaN,17179.000000,37.427015,42.646621,459.000000,93594.000000,125.798387,218382.000000,475.777778,-47467.000000,-63.799731,0.663500,0.663500,-460301.000000,-1080.944532,0.168974,0.104246,
231.000000,NaN,NaN,NaN,1.378782,1.378782,NaN,0.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,122289.000000,109.284182,181.486157,1119.000000,47486.000000,42.436104,48.779699,1119.000000,NaN,34.907186,114.969618,216282.000000,480.626667,291.636192,450.000000,NaN,NaN,20946.000000,46.546667,60.095868,450.000000,74803.000000,66.848079,195336.000000,434.080000,-23905.000000,-21.362824,0.757821,0.757821,-449240.000000,-1097.691921,0.142742,0.057403,
232.000000,NaN,NaN,NaN,1.103381,1.489110,NaN,0.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,79412.000000,111.690577,166.618709,711.000000,31728.000000,44.624473,53.497436,711.000000,NaN,44.331227,112.127172,193628.000000,400.886128,280.499276,483.000000,NaN,NaN,18258.000000,37.801242,43.605286,483.000000,47684.000000,67.066104,175370.000000,363.084886,-28713.000000,-40.383966,0.624161,0.624161,-425588.000000,-912.793109,0.100754,0.068445,
233.000000,NaN,NaN,NaN,1.654690,1.702351,NaN,0.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,153432.000000,156.403670,214.974422,981.000000,40295.000000,41.075433,47.474831,981.000000,NaN,45.625790,111.871392,173645.000000,448.695090,321.473655,387.000000,NaN,NaN,21332.000000,55.121447,67.842611,387.000000,113137.000000,115.328236,152313.000000,393.573643,-61177.000000,-62.361876,0.649041,0.649041,-308401.000000,-973.917242,0.268391,0.105879,
234.000000,NaN,NaN,NaN,0.474915,0.765208,NaN,0.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,114358.000000,78.922015,127.238330,1449.000000,63977.000000,44.152519,51.514637,1449.000000,NaN,37.316339,116.462575,207711.000000,446.690323,297.322098,465.000000,NaN,NaN,20123.000000,43.275269,52.384865,465.000000,50381.000000,34.769496,187588.000000,403.415054,-16462.000000,-11.360939,0.753721,0.753721,-451312.000000,-1044.140181,0.100422,0.032227,
235.000000,NaN,NaN,NaN,0.730773,1.238559,NaN,0.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,161716.000000,177.905391,306.410568,909.000000,32836.000000,36.123212,38.936922,909.000000,NaN,23.382923,80.541000,302746.000000,668.313466,410.224737,453.000000,NaN,NaN,19340.000000,42.693157,47.853860,453.000000,128880.000000,141.782178,283406.000000,625.620309,-36533.000000,-40.190319,0.779141,0.779141,-578723.000000,-1420.255349,0.182136,0.090767,
236.000000,NaN,NaN,NaN,1.713208,1.713208,NaN,0.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,221281.000000,259.719484,290.375376,852.000000,33040.000000,38.779343,43.191026,852.000000,NaN,41.768318,38.590109,305484.000000,628.567901,397.513279,486.000000,NaN,NaN,18469.000000,38.002058,40.965235,486.000000,188241.000000,220.940141,287015.000000,590.565844,-254183.000000,-298.336854,0.425476,0.425476,-1036208.000000,-2298.502246,0.153735,0.087694,
237.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
238.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
239.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
240.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
241.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
242.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
243.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
244.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
245.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
246.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
247.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
248.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
