stack=rr30a_s8;stackdb=rr30a_s8_db2;saveTime=3571070292.841000;version=20151224;
idx,x,y,z,sLen2d,sLen3d,intmSeconds,isDirty,intBad,intManual,spineWidth,extendHead,extendTail,scaleRadius,zPlusMinus,sSum,sMean,sSD,sN,sbSum,sbMean,sbSD,sbN,sbxyManual,sbxPos,sbyPos,dSum,dMean,dSD,dN,dPlus,dMinus,dbSum,dbMean,dbSD,dbN,ubssSum,ubssMean,ubsdSum,ubsdMean,utssmoss,utsmmosm,utssdoss,utsmdosm,utssmods,utsmmodm,utssdods,utsmdodm,
189.000000,NaN,NaN,NaN,NaN,NaN,NaN,0.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,338550.000000,208.981481,328.746403,1620.000000,31393.000000,19.378395,27.337222,1620.000000,NaN,8.105384,88.027000,938043.000000,2030.396104,702.160247,462.000000,NaN,NaN,7775.000000,16.829004,21.049755,462.000000,307157.000000,189.603086,930268.000000,2013.567100,32594.000000,20.119753,1.118712,1.118712,-88714.000000,-667.260550,0.775902,0.221276,
190.000000,NaN,NaN,NaN,NaN,NaN,NaN,0.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,185599.000000,232.580201,426.781472,798.000000,14419.000000,18.068922,25.128458,798.000000,NaN,23.592664,70.079669,895410.000000,1950.784314,833.367714,459.000000,NaN,NaN,8638.000000,18.819172,24.400945,459.000000,171180.000000,214.511278,886772.000000,1931.965142,31859.000000,39.923559,1.228673,1.228673,-195707.000000,-584.806805,0.466574,0.268368,
191.000000,NaN,NaN,NaN,NaN,NaN,NaN,0.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,458790.000000,279.069343,474.708541,1644.000000,31979.000000,19.451946,28.410726,1644.000000,NaN,6.778774,87.071165,724866.000000,1548.858974,874.341799,468.000000,NaN,NaN,10088.000000,21.555556,30.025740,468.000000,426811.000000,259.617397,714778.000000,1527.303419,11372.000000,6.917275,1.027373,1.027373,115984.000000,-404.542860,1.373146,0.390896,
192.000000,NaN,NaN,NaN,NaN,NaN,NaN,0.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,361341.000000,288.841727,422.390353,1251.000000,27045.000000,21.618705,30.793962,1251.000000,NaN,46.673869,80.076434,931367.000000,1990.100427,705.911200,468.000000,NaN,NaN,9653.000000,20.626068,28.431802,468.000000,334296.000000,267.223022,921714.000000,1969.474359,11313.000000,9.043165,1.035027,1.035027,-67465.000000,-591.240654,0.832077,0.311281,
193.000000,NaN,NaN,NaN,NaN,NaN,NaN,0.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,237615.000000,320.668016,377.585448,741.000000,15324.000000,20.680162,27.979606,741.000000,NaN,33.810161,80.727956,947386.000000,2024.329060,700.260853,468.000000,NaN,NaN,10972.000000,23.444444,32.846393,468.000000,222291.000000,299.987854,936414.000000,2000.884615,24782.000000,33.443995,1.125473,1.125473,-168693.000000,-535.448043,0.568542,0.359079,
194.000000,NaN,NaN,NaN,NaN,NaN,NaN,0.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,173707.000000,245.348870,339.803752,708.000000,13589.000000,19.193503,24.222405,708.000000,NaN,23.158110,85.179713,920126.000000,1916.929167,761.111537,480.000000,NaN,NaN,9241.000000,19.252083,27.933656,480.000000,160118.000000,226.155367,910885.000000,1897.677083,24593.000000,34.735876,1.181465,1.181465,-189734.000000,-502.702966,0.457674,0.310287,
195.000000,NaN,NaN,NaN,NaN,NaN,NaN,0.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,299881.000000,228.742182,369.858377,1311.000000,24707.000000,18.845919,27.036488,1311.000000,NaN,42.719096,78.620577,942052.000000,1962.608333,828.798696,480.000000,NaN,NaN,12199.000000,25.414583,32.921635,480.000000,275174.000000,209.896262,929853.000000,1937.193750,8342.000000,6.363082,1.031263,1.031263,-79685.000000,-529.393321,0.775446,0.283916,
196.000000,NaN,NaN,NaN,NaN,NaN,NaN,0.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,241446.000000,263.875410,492.199038,915.000000,18915.000000,20.672131,27.226452,915.000000,NaN,18.294274,82.572077,844457.000000,1876.571111,825.666229,450.000000,NaN,NaN,9029.000000,20.064444,25.047355,450.000000,222531.000000,243.203279,835428.000000,1856.506667,-23185.000000,-25.338798,0.905643,0.905643,-104699.000000,-483.974499,0.680045,0.334448,
197.000000,NaN,NaN,NaN,NaN,NaN,NaN,0.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,561580.000000,583.156802,1087.511685,963.000000,19595.000000,20.347871,25.161856,963.000000,NaN,24.125039,94.280877,801002.000000,1668.754167,873.899980,480.000000,NaN,NaN,11010.000000,22.937500,29.512324,480.000000,541985.000000,562.808930,789992.000000,1645.816667,13383.000000,13.897196,1.025318,1.025318,138639.000000,-277.495236,1.343722,0.669768,
198.000000,NaN,NaN,NaN,NaN,NaN,NaN,0.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,205585.000000,220.348339,406.155460,933.000000,21266.000000,22.793140,29.532173,933.000000,NaN,39.174828,81.463484,887164.000000,1871.654008,845.216098,474.000000,NaN,NaN,9740.000000,20.548523,31.101939,474.000000,184319.000000,197.555198,877424.000000,1851.105485,53074.000000,56.885316,1.404389,1.404389,-181525.000000,-574.267587,0.503819,0.255959,
199.000000,NaN,NaN,NaN,NaN,NaN,NaN,0.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,276096.000000,188.590164,286.096999,1464.000000,29090.000000,19.870219,28.295474,1464.000000,NaN,49.019253,89.600987,539936.000000,1161.152688,618.361820,465.000000,NaN,NaN,10230.000000,22.000000,28.484342,465.000000,247006.000000,168.719945,529706.000000,1139.152688,45493.000000,31.074454,1.225757,1.225757,32361.000000,-292.882205,1.150765,0.365509,
200.000000,NaN,NaN,NaN,NaN,NaN,NaN,0.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,379143.000000,271.203863,364.048662,1398.000000,27098.000000,19.383405,26.159832,1398.000000,NaN,37.596533,82.757948,516338.000000,1103.286325,592.415846,468.000000,NaN,NaN,9922.000000,21.200855,29.994401,468.000000,352045.000000,251.820458,506416.000000,1082.085470,20883.000000,14.937768,1.063060,1.063060,149219.000000,-181.568431,1.735700,0.581050,
201.000000,NaN,NaN,NaN,NaN,NaN,NaN,0.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,248406.000000,263.700637,394.705795,942.000000,17836.000000,18.934183,25.657350,942.000000,NaN,41.915770,93.004185,647953.000000,1469.281179,539.569524,441.000000,NaN,NaN,8959.000000,20.315193,27.602503,441.000000,230570.000000,244.766454,638994.000000,1448.965986,19170.000000,20.350318,1.090681,1.090681,-41147.000000,-371.371868,0.848567,0.397259,
202.000000,NaN,NaN,NaN,NaN,NaN,NaN,0.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,482972.000000,348.464646,458.840892,1386.000000,29517.000000,21.296537,28.388373,1386.000000,NaN,26.092551,94.163173,560407.000000,1182.293249,555.051616,474.000000,NaN,NaN,12184.000000,25.704641,31.425022,474.000000,453455.000000,327.168110,548223.000000,1156.588608,-79467.000000,-57.335498,0.850884,0.850884,171856.000000,-266.922608,1.610286,0.550704,
203.000000,NaN,NaN,NaN,NaN,NaN,NaN,0.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,225318.000000,190.624365,291.350651,1182.000000,23102.000000,19.544839,29.416411,1182.000000,NaN,30.378944,112.366709,517449.000000,1142.271523,500.645030,453.000000,NaN,NaN,7561.000000,16.690949,20.761431,453.000000,202216.000000,171.079526,509888.000000,1125.580574,-45782.000000,-38.732657,0.815394,0.815394,-177831.000000,-667.876324,0.532082,0.203920,
204.000000,NaN,NaN,NaN,NaN,NaN,NaN,0.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,153178.000000,195.629630,329.978071,783.000000,15706.000000,20.058748,27.290267,783.000000,NaN,45.764527,97.460135,458598.000000,992.636364,544.582196,462.000000,NaN,NaN,8435.000000,18.257576,25.700357,462.000000,137472.000000,175.570881,450163.000000,974.378788,3046.000000,3.890166,1.022659,1.022659,-204796.000000,-565.268946,0.401650,0.236989,
205.000000,NaN,NaN,NaN,NaN,NaN,NaN,0.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,244764.000000,202.955224,281.280037,1206.000000,22657.000000,18.786899,26.399174,1206.000000,NaN,29.686015,106.633013,647255.000000,1340.072464,572.799546,483.000000,NaN,NaN,9698.000000,20.078675,28.026403,483.000000,222107.000000,184.168325,637557.000000,1319.993789,-963.000000,-0.798507,0.995683,0.995683,-94154.000000,-470.616354,0.702290,0.281265,
206.000000,NaN,NaN,NaN,NaN,NaN,NaN,0.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,168956.000000,173.288205,256.385210,975.000000,16448.000000,16.869744,21.736958,975.000000,NaN,34.765154,103.744318,523398.000000,1178.824324,568.219707,444.000000,NaN,NaN,9041.000000,20.362613,25.528394,444.000000,152508.000000,156.418462,514357.000000,1158.461712,-28276.000000,-29.001026,0.843592,0.843592,-109751.000000,-434.254962,0.581517,0.264814,
207.000000,NaN,NaN,NaN,NaN,NaN,NaN,0.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,122044.000000,94.388244,196.871709,1293.000000,26901.000000,20.805104,27.287213,1293.000000,NaN,43.626899,98.010000,651823.000000,1383.912951,568.110338,471.000000,NaN,NaN,9548.000000,20.271762,24.798902,471.000000,95143.000000,73.583140,642275.000000,1363.641189,-20207.000000,-15.627997,0.824820,0.824820,-233043.000000,-623.202423,0.289906,0.105604,
208.000000,NaN,NaN,NaN,NaN,NaN,NaN,0.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,182752.000000,201.047305,315.498534,909.000000,16558.000000,18.215622,25.434241,909.000000,NaN,31.678231,113.295537,660110.000000,1375.229167,553.164981,480.000000,NaN,NaN,9439.000000,19.664583,27.810160,480.000000,166194.000000,182.831683,650671.000000,1355.564583,21333.000000,23.468647,1.147265,1.147265,-165452.000000,-508.097483,0.501119,0.264617,
209.000000,NaN,NaN,NaN,NaN,NaN,NaN,0.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,323600.000000,190.577150,333.240252,1698.000000,37659.000000,22.178445,32.800148,1698.000000,NaN,52.171992,118.159680,707663.000000,1502.469214,639.356198,471.000000,NaN,NaN,11053.000000,23.467091,31.949802,471.000000,285941.000000,168.398704,696610.000000,1479.002123,1900.000000,1.118963,1.006689,1.006689,-106601.000000,-665.023801,0.728434,0.202057,
210.000000,NaN,NaN,NaN,NaN,NaN,NaN,0.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,348114.000000,191.166392,305.747156,1821.000000,38953.000000,21.390994,29.059239,1821.000000,NaN,52.861702,102.891207,764904.000000,1583.652174,597.009546,483.000000,NaN,NaN,10256.000000,21.233954,34.298076,483.000000,309161.000000,169.775398,754648.000000,1562.418219,13703.000000,7.524986,1.046379,1.046379,-133361.000000,-746.419219,0.698634,0.185305,
211.000000,NaN,NaN,NaN,NaN,NaN,NaN,0.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,87094.000000,144.434494,203.069143,603.000000,11876.000000,19.694859,28.559545,603.000000,NaN,36.617364,118.230306,645422.000000,1415.399123,670.071588,456.000000,NaN,NaN,8637.000000,18.940789,29.335251,456.000000,75218.000000,124.739635,636785.000000,1396.458333,-3733.000000,-6.190713,0.952718,0.952718,-297054.000000,-691.646330,0.202051,0.152795,
212.000000,NaN,NaN,NaN,NaN,NaN,NaN,0.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,626324.000000,396.910013,641.294323,1578.000000,36947.000000,23.413815,33.096933,1578.000000,NaN,52.551834,100.751176,664431.000000,1457.085526,590.872050,456.000000,NaN,NaN,9630.000000,21.118421,30.061169,456.000000,589377.000000,373.496198,654801.000000,1435.967105,6196.000000,3.926489,1.010624,1.010624,289301.000000,-284.565206,1.964092,0.567570,
213.000000,NaN,NaN,NaN,NaN,NaN,NaN,0.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,292824.000000,245.863980,306.385181,1191.000000,21177.000000,17.780856,28.754069,1191.000000,NaN,48.989411,121.136417,739347.000000,1449.700000,631.295940,510.000000,NaN,NaN,9579.000000,18.782353,28.921302,510.000000,271647.000000,228.083123,729768.000000,1430.917647,-3260.000000,-2.737196,0.988141,0.988141,-87831.000000,-476.775700,0.755671,0.323587,
214.000000,NaN,NaN,NaN,NaN,NaN,NaN,0.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,269908.000000,192.653819,302.725695,1401.000000,28003.000000,19.987866,26.157392,1401.000000,NaN,51.061916,114.606856,702641.000000,1402.477046,637.889572,501.000000,NaN,NaN,10946.000000,21.848303,29.842737,501.000000,241905.000000,172.665953,691695.000000,1380.628743,20659.000000,14.745896,1.093376,1.093376,-102296.000000,-514.361991,0.702802,0.251323,
215.000000,NaN,NaN,NaN,NaN,NaN,NaN,0.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,175041.000000,221.851711,337.557383,789.000000,14258.000000,18.070976,25.562406,789.000000,NaN,47.257760,117.408680,726694.000000,1523.467505,573.135118,477.000000,NaN,NaN,8891.000000,18.639413,24.237965,477.000000,160783.000000,203.780735,717803.000000,1504.828092,24913.000000,31.575412,1.183359,1.183359,-247645.000000,-652.462451,0.393663,0.237994,
216.000000,NaN,NaN,NaN,NaN,NaN,NaN,0.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,145735.000000,177.293187,242.070938,822.000000,15738.000000,19.145985,25.746787,822.000000,NaN,48.402069,114.556530,683871.000000,1451.955414,630.237912,471.000000,NaN,NaN,10254.000000,21.770701,26.726878,471.000000,129997.000000,158.147202,673617.000000,1430.184713,9428.000000,11.469586,1.078196,1.078196,-196164.000000,-534.338998,0.398567,0.228376,
217.000000,NaN,NaN,NaN,NaN,NaN,NaN,0.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
218.000000,NaN,NaN,NaN,NaN,NaN,NaN,0.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,224436.000000,172.377880,295.514109,1302.000000,26898.000000,20.658986,26.228004,1302.000000,NaN,28.980869,106.710000,590571.000000,1261.903846,557.578365,468.000000,NaN,NaN,11555.000000,24.690171,31.932547,468.000000,197538.000000,151.718894,579016.000000,1237.213675,-25858.000000,-19.860215,0.884250,0.884250,-84879.000000,-451.736234,0.699455,0.251417,
219.000000,NaN,NaN,NaN,NaN,NaN,NaN,0.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,410198.000000,309.349925,427.335500,1326.000000,25632.000000,19.330317,24.853098,1326.000000,NaN,25.400672,93.777301,610609.000000,1296.409766,588.388567,471.000000,NaN,NaN,11161.000000,23.696391,28.518959,471.000000,384566.000000,290.019608,599448.000000,1272.713376,-82609.000000,-62.299397,0.823173,0.823173,92955.000000,-329.112027,1.318764,0.468430,
220.000000,NaN,NaN,NaN,NaN,NaN,NaN,0.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,193093.000000,120.082711,179.339572,1608.000000,30761.000000,19.129975,27.808392,1608.000000,NaN,10.746067,86.504737,994755.000000,2009.606061,1013.936227,495.000000,NaN,NaN,9225.000000,18.636364,26.716708,495.000000,162332.000000,100.952736,985530.000000,1990.969697,5936.000000,3.691542,1.037955,1.037955,-284573.000000,-801.885648,0.363236,0.111817,
221.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
222.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
223.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
224.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
225.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
226.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
227.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
228.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
229.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
230.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
231.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
232.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
233.000000,NaN,NaN,NaN,NaN,NaN,NaN,0.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,191224.000000,208.987978,338.349386,915.000000,18481.000000,20.197814,28.725426,915.000000,NaN,16.966000,22.177375,1086064.000000,2335.621505,646.964449,465.000000,NaN,NaN,8618.000000,18.533333,27.990290,465.000000,172743.000000,188.790164,1077446.000000,2317.088172,50648.000000,55.353005,1.414825,1.414825,-108158.000000,-415.298008,0.614960,0.312521,
234.000000,NaN,NaN,NaN,NaN,NaN,NaN,0.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,248592.000000,264.741214,403.565778,939.000000,18369.000000,19.562300,27.673105,939.000000,NaN,17.494000,23.341854,1086064.000000,2335.621505,646.964449,465.000000,NaN,NaN,9393.000000,20.200000,26.810655,465.000000,230223.000000,245.178914,1076671.000000,2315.421505,75654.000000,80.568690,1.489451,1.489451,-50218.000000,-357.920011,0.820932,0.406532,
235.000000,NaN,NaN,NaN,NaN,NaN,NaN,0.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,330566.000000,216.480681,402.590067,1527.000000,30086.000000,19.702685,27.433215,1527.000000,NaN,36.946396,39.763529,982471.000000,2059.687631,783.779274,477.000000,NaN,NaN,8200.000000,17.190776,23.455735,477.000000,300480.000000,196.777996,974271.000000,2042.496855,98365.000000,64.417158,1.486678,1.486678,10753.000000,-410.616134,1.037114,0.323971,
236.000000,NaN,NaN,NaN,NaN,NaN,NaN,0.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,839994.000000,669.851675,854.933998,1254.000000,21439.000000,17.096491,24.361689,1254.000000,NaN,42.937199,42.005077,907132.000000,1901.744235,832.770880,477.000000,NaN,NaN,8781.000000,18.408805,23.647591,477.000000,818555.000000,652.755183,898351.000000,1883.335430,246369.000000,196.466507,1.430575,1.430575,483903.000000,-48.821337,2.445989,0.930412,
237.000000,NaN,NaN,NaN,NaN,NaN,NaN,0.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,591929.000000,481.243089,509.172428,1230.000000,21375.000000,17.378049,24.455922,1230.000000,NaN,41.436750,44.221048,850673.000000,1783.381551,896.511498,477.000000,NaN,NaN,8122.000000,17.027254,25.199650,477.000000,570554.000000,463.865041,842551.000000,1766.354298,-32469.000000,-26.397561,0.946156,0.946156,259970.000000,-187.254456,1.837036,0.712412,
238.000000,NaN,NaN,NaN,NaN,NaN,NaN,0.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,690405.000000,593.131443,698.029354,1164.000000,21875.000000,18.792955,26.369442,1164.000000,NaN,40.419601,21.109339,1129210.000000,2397.473461,695.225311,471.000000,NaN,NaN,7571.000000,16.074310,24.342520,471.000000,668530.000000,574.338488,1121639.000000,2381.399151,141217.000000,121.320447,1.267805,1.267805,234608.000000,-346.939644,1.540669,0.623415,
239.000000,NaN,NaN,NaN,NaN,NaN,NaN,0.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,325494.000000,344.438095,505.383447,945.000000,15510.000000,16.412698,23.001083,945.000000,NaN,38.848462,36.893437,1003474.000000,2144.175214,795.330760,468.000000,NaN,NaN,12638.000000,27.004274,34.312395,468.000000,309984.000000,328.025397,990836.000000,2117.170940,156196.000000,165.286772,2.015658,2.015658,55264.000000,-216.248107,1.216960,0.602685,
240.000000,NaN,NaN,NaN,NaN,NaN,NaN,0.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,334083.000000,277.708229,468.389717,1203.000000,22616.000000,18.799667,24.383321,1203.000000,NaN,32.208355,44.479921,889388.000000,1796.743434,631.503861,495.000000,NaN,NaN,12457.000000,25.165657,33.924017,495.000000,311467.000000,258.908562,876931.000000,1771.577778,155339.000000,129.126351,1.994946,1.994946,83661.000000,-201.305579,1.367247,0.562583,
241.000000,NaN,NaN,NaN,NaN,NaN,NaN,0.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,288674.000000,243.606751,468.075317,1185.000000,20627.000000,17.406751,23.718898,1185.000000,NaN,41.515405,37.041115,810508.000000,1777.429825,620.655035,456.000000,NaN,NaN,9413.000000,20.642544,26.580119,456.000000,268047.000000,226.200000,801095.000000,1756.787281,143516.000000,121.110549,2.152452,2.152452,42159.000000,-269.168421,1.186637,0.456630,
242.000000,NaN,NaN,NaN,NaN,NaN,NaN,0.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,207821.000000,189.790868,334.872951,1095.000000,20767.000000,18.965297,25.458765,1095.000000,NaN,46.217390,39.941459,930328.000000,1962.717300,643.767072,474.000000,NaN,NaN,8980.000000,18.945148,28.688477,474.000000,187054.000000,170.825571,921348.000000,1943.772152,98641.000000,90.083105,2.115684,2.115684,-49332.000000,-327.879071,0.791307,0.342539,
243.000000,NaN,NaN,NaN,NaN,NaN,NaN,0.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,141491.000000,215.359209,268.722705,657.000000,12161.000000,18.509893,23.045229,657.000000,NaN,43.220929,22.432159,959396.000000,2011.312369,761.981435,477.000000,NaN,NaN,9245.000000,19.381551,26.761417,477.000000,129330.000000,196.849315,950151.000000,1991.930818,65074.000000,99.047184,2.012730,2.012730,-129880.000000,-346.567876,0.498939,0.362243,
244.000000,NaN,NaN,NaN,NaN,NaN,NaN,0.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,203163.000000,196.863372,318.456205,1032.000000,18616.000000,18.038760,24.371726,1032.000000,NaN,35.156520,40.676795,859112.000000,1835.709402,597.350557,468.000000,NaN,NaN,8347.000000,17.835470,23.379851,468.000000,184547.000000,178.824612,850765.000000,1817.873932,96607.000000,93.611434,2.098556,2.098556,-48988.000000,-320.181798,0.790233,0.358361,
245.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
246.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
247.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
248.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
